"","Sector","industry","compSize","Breached","VOL -03 Months","VOL -06 Months","VOL -09 Months","VOL -12 Months","DD -03 Months","DD -06 Months","DD -09 Months","DD -12 Months","CP -03 Months","CP -06 Months","CP -09 Months","CP -12 Months"
"2801","n/a","n/a","Medium","0",0.596887349103747,0.71302691688961,0.590062625891292,0.667050429884494,0,0,0,0,0.0135892614422396,0.00952838337423592,0.00609539963638622,0.00925052744363624
"2802","n/a","n/a","Medium","0",0.511227983582853,0.34223117571514,0.293187073991108,0.325968806280659,-0.00999999999999979,0,0.00974999999999993,0.00945000000000018,0.041374205953331,0.0109022798801072,0.0196363274142207,0.0327073489495045
"2803","n/a","n/a","Medium","0",0.53207359191287,0.536728574333829,0.695595596102919,0.455338922636292,-0.0300000000000002,0,-0.00499999999999989,0,0.0266674114782317,0.0108789109058135,0.0116869856670771,0.0109130431976382
"2804","n/a","n/a","Medium","0",0.47615604309278,0.401121247283644,0.462876109480664,0.409859316779018,-0.0199999999999996,-0.00999999999999979,0.00499999999999989,-0.00950000000000006,0.0180017491192648,0.0105509105055766,0.0166858977759058,0.012047101276091
"2805","n/a","n/a","Medium","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,0,0,0,0,0.0125885240339042,0.0171803213717033,0.0149336205153631,0.0203434732029595
"2806","n/a","n/a","Medium","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,0,0,0,0,0.0191523099077774,0.0112470705197348,0.0110578252842254,0.0118343110735981
"2807","n/a","n/a","Medium","0",0.511448091830103,0.31590008821738,0.391235342266719,0.339034244003559,-0.00999999999999801,0,0.00499999999999901,0.0145,0.0282439464964241,0.0106010771372987,0.0146729816723123,0.0142876346885646
"2808","n/a","n/a","Medium","0",0.474247667751749,0.609442063500493,0.579411286816445,0.651144703551854,0,0.00999999999999979,0.00999999999999979,0,0.019992277415856,0.0104810860481076,0.0113094248263956,0.00830855783002037
"2809","n/a","n/a","Medium","0",0.770044959101934,1.136974581171,0.726291078040428,1.29156943690316,-0.00499999999999989,0.0199999999999996,-0.00449999999999928,-0.00999999999999979,0.019453469822414,0.0170596763840078,0.0059870261600091,0.00796379715310198
"2810","n/a","n/a","Medium","0",0.43855780061777,0.445171572525515,0.355084605164619,0.40295139580455,-0.00999999999999979,-0.00999999999999979,0.0100000000000016,-0.0199999999999996,0.0317716749855801,0.0141332609436714,0.00755463677471414,0.0137126774813737
"2811","n/a","n/a","Medium","0",0.60852729430199,0.733639462202196,0.607458902158896,0.631580503231972,-0.00499999999999989,0,-0.00999999999999979,-0.0055000000000005,0.00463048508766804,0.010647535522421,0.00499389862286544,0.00393474434075907
"2812","n/a","n/a","Medium","0",0.587671400565856,0.594735031797409,0.648667499696963,0.567143244471882,0,-0.0199999999999996,-0.00999999999999979,0.0185000000000004,0.017739281566021,0.0105857766226679,0.0112646290396681,0.0149223746177618
"2813","n/a","n/a","Medium","0",0.647634041080026,0.527944329664048,0.535386779411929,0.448304456927448,-0.00999999999999979,-0.00719999999999921,-0.00499999999999989,-0.0279999999999996,0.0251717289312812,0.023635296237044,0.00978037626553057,0.0130010064568228
"2814","n/a","n/a","Medium","0",0.450217556038459,0.509744044559699,0.922911208907374,0.356528121563849,0,0.00999999999999979,0.00999999999999979,0.00799999999999912,0.0246265318576577,0.0167827929467183,0.0169948258004003,0.0159665067472075
"2815","n/a","n/a","Medium","0",0.523283730290199,0.493600270694804,0.455528560154775,0.370697540778325,-0.0200000000000005,0,0,-0.00999999999999979,0.0290556154475063,0.0054946934162914,0.00944993195826474,0.00960284632457563
"2816","n/a","n/a","Medium","0",0.488434232928204,0.490134109920651,0.502730309538962,0.453826075275899,0.00999999999999979,-0.0107999999999997,-0.00999999999999979,-0.00900000000000034,0.0212811207314055,0.0162998081416587,0.00786207463420971,0.014135102185079
"2817","n/a","n/a","Medium","0",0.614838326900573,0.395054484707696,0.364294589189924,0.298960723355365,-0.00999999999999979,0,-0.00999999999999979,-0.00499999999999901,0.0152894547066006,0.00752528386612051,0.0054839287238118,0.0120595613450496
"2818","n/a","n/a","Medium","0",0.576330903882609,0.537259766133675,0.590288209682583,0.438578633525555,0.00499999999999989,0,0,-0.00999999999999979,0.0255672500162302,0.0166929029291014,0.00940197057962337,0.0151760608072321
"2819","n/a","n/a","Medium","0",0.50103275378782,0.486213636482914,0.422969284171141,0.367065074196641,0,-0.00999999999999979,-0.00999999999999979,0,0.0236371836946576,0.0141138237329673,0.0142447225405192,0.00997481417631505
"2820","n/a","n/a","Medium","0",0.543290698994532,0.758377943804155,0.781613359415166,0.698579135351359,0,-0.00999999999999979,0.0149999999999997,-0.00999999999999979,0.00279661961383469,0.0120107771780798,0.00796383182345573,0.0132289362561023
"2821","n/a","n/a","Medium","0",0.45502395827013,0.552949878769213,0.428858659070874,0.461455591041469,-0.0149999999999997,0,-0.00999999999999979,-0.00949999999999918,0.026278202525123,0.0116081957470737,0.00968724668978709,0.0213309419782962
"2822","n/a","n/a","Medium","0",0.642193112083013,0.74076349970573,0.403943344463334,0.7732401044006,-0.00999999999999979,0,-0.0199999999999996,0,0.0430200609673474,0.0116934101542469,0.00781990803647025,0.0104274381989545
"2823","n/a","n/a","Medium","0",0.497567085975574,0.476295120645184,0.417651437968858,0.394165252810558,-0.00999999999999979,0.0199999999999996,-0.00999999999999979,0.00999999999999979,0.0206541928628927,0.00853440329278146,0.00864596355857525,0.00846493929521187
"2824","n/a","n/a","Medium","0",0.504465160778844,0.529010401951246,0.616659565319028,0.556798376448985,0,0,0.00900000000000034,0.00999999999999979,0.0214279661820643,0.0159895277107222,0.0120191770654744,0.0098616931316095
"2825","n/a","n/a","Medium","0",0.734152600043332,0.423590029227565,0.500234194150975,0.457726117350751,-0.00999999999999979,0,-0.0100000000000007,0.00499999999999989,0.0386665001589651,0.00811436290630754,0.0103512887221399,0.0149973248930116
"2826","n/a","n/a","Medium","0",0.604551269175053,0.592422473233208,0.532381288353013,0.731731178578533,-0.0300000000000002,-0.0300000000000011,-0.00900000000000034,0,0.0253088392707024,0.0105907780919914,0.0132064202494775,0.0123219473875738
"2827","n/a","n/a","Medium","0",0.595501120011751,0.532179410403693,0.546734685435778,0.507597599818788,-0.0300000000000011,-0.0199999999999996,-0.000500000000000611,-0.00900000000000034,0.0259296316606903,0.00812600079119103,0.00626108256056666,0.0165562056162635
"2828","n/a","n/a","Medium","0",0.546317438289358,0.726819266509119,0.638511745131102,0.49762385872787,-0.0200000000000005,-0.00999999999999979,0.00999999999999979,0.00999999999999979,0.0349230013984916,0.0167778061087762,0.0127155008891984,0.00988259236447148
"2829","n/a","n/a","Medium","0",0.517377596515732,0.55206094803764,0.478084131123233,0.489398593184972,0,-0.0199999999999996,0.00450000000000017,-0.00999999999999979,0.0320801131079829,0.0175234082568824,0.0138773745074076,0.00713031607943827
"2830","n/a","n/a","Medium","0",0.541498446784614,0.39322097787585,0.470443207013791,0.400624413372889,-0.0199999999999996,0,0.00999999999999979,0,0.0273034431616187,0.0117079656367019,0.0100640359864411,0.0145175794893532
"2831","n/a","n/a","Medium","0",0.668321241144218,0.507248591112095,0.689024829405891,0.608733244651137,0,0,0,0.00999999999999979,0.0203439220610433,0.018978554228731,0.0151470261757809,0.0170197726500905
"2832","n/a","n/a","Medium","0",0.532294602163636,0.734338891542328,0.705999321564761,0.913871577388996,-0.0300000000000002,0,-0.0300000000000002,0,0.0216353370613712,0.0133342354928214,0.0217371167134297,0.0108237468507113
"2833","n/a","n/a","Medium","0",0.59571443895017,0.567041223715055,0.485663965119705,0.452618928902103,0,-0.00999999999999979,-0.0100000000000007,0,0.01374294528105,0.00661106033310046,0.00542303953370111,0.0125299212737851
"2834","n/a","n/a","Medium","0",0.524157361603918,0.579027818532965,0.532851999687078,0.575911047190223,0,-0.0199999999999996,-0.0329999999999995,0.00450000000000017,0.0370740166066421,0.0130126115268833,0.011303706399839,0.0147561554658182
"2835","n/a","n/a","Medium","0",0.351661844096485,0.478411079355441,0.39195047336299,0.532814653451626,0,0,0,0,0.0194864561676795,0.00931692138258217,0.00762932338998296,0.0072107145193365
"2836","n/a","n/a","Medium","0",0.424176124371014,0.519152214965062,0.498677926550605,0.566619094952036,0,0,-0.00950000000000006,0.00649999999999995,0.0219780423542809,0.00756421020555901,0.00811545020262484,0.00722823120427392
"2837","n/a","n/a","Medium","0",0.432412861406151,0.657319352902318,0.39958337785402,0.419875372505493,0,0,0,0.00450000000000017,0.0273056514551935,0.00980697684804527,0.0137847250003175,0.0107930447101092
"2838","n/a","n/a","Medium","0",0.396651210365829,0.5366282445111,0.45045583393693,0.359180680605424,0.00499999999999989,-0.00999999999999979,-0.0140000000000002,-0.00999999999999979,0.0248270688442987,0.0134572312647476,0.0115679767469726,0.0129234381344226
"2839","n/a","n/a","Medium","0",0.510331029872841,0.487891738431276,0.719938654938389,0.449459667429087,-0.00499999999999989,-0.00999999999999979,-0.0199999999999996,-0.00999999999999979,0.0251526867540416,0.0137528541496572,0.0112838626913439,0.0139171339407854
"2840","n/a","n/a","Medium","0",0.713847985368075,0.843350259461665,0.647118152694173,0.601799960322955,0,-0.0299999999999994,0,-0.0149999999999997,0.0239429252281792,0.0188813755087917,0.00829543080776126,0.0128364793915642
"2841","n/a","n/a","Medium","0",0.831911502891494,0.915885849810676,0.845991837701836,0.916440332685645,-0.00999999999999979,-0.0300000000000011,-0.00900000000000034,-0.00900000000000034,0.0277980119292657,0.0217187900191875,0.0135966049121668,0.00840241483741887
"2842","n/a","n/a","Medium","0",0.741156669179486,0.557260135962084,0.844243704852715,0.544964533086624,0,0,0,-0.0055000000000005,0.0179182563338646,0.00918315628498629,0.00590434871644449,0.00826993369605755
"2843","n/a","n/a","Medium","0",0.89244264117828,0.682279466654452,0.630367688351919,0.553780674943292,0,-0.00999999999999979,-0.0320000000000009,-0.027000000000001,0.0436580800581164,0.0217359426884399,0.0178514758321506,0.00941954163529137
"2844","n/a","n/a","Medium","0",0.512294706289,0.482581988371661,0.518215541900631,0.387782035774606,-0.0341999999999993,0.0299999999999994,0.00980000000000025,-0.00485000000000024,0.0505243081580137,0.0388857598020282,0.031739739677958,0.0258729558254292
"2845","n/a","n/a","Medium","0",0.429647217432924,0.409595927068294,0.440333745778987,0.403895061205157,-0.00999999999999979,-0.0100000000000016,0.019499999999999,0,0.0445590457755085,0.0279537627270177,0.0231269064054652,0.0342215734580457
"2846","n/a","n/a","Medium","0",0.743671343878058,0.696436292869917,0.617282309383003,0.575598896312719,-0.00999999999999979,0,-0.00999999999999979,0.00950000000000006,0.0295773384179942,0.013070783331219,0.0235045754238775,0.01113245577305
"2847","n/a","n/a","Medium","0",0.830211366498375,0.375996853482405,0.481746428003012,0.356901744568851,-0.00999999999999801,0.0100000000000016,0.0144999999999982,0,0.0387885519590816,0.0103425274659498,0.017149527795431,0.0173231015673642
"2848","n/a","n/a","Medium","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,0,0,0,-0.00100000000000122,0.016372954626731,0.0328331792859993,0.0233636076548393,0.0615987653627016
"2849","Finance","Investment Bankers/Brokers/Service","Large","0",0.331679885703768,0.441842751668448,0.366450357148759,0.3631907245073,0.539999999999964,0.0600000000000023,0.29000000000002,0.550000000000011,0.0369708394144899,0.0414043230379805,0.0278447704977676,0.0479278256266608
"2850","n/a","n/a","Medium","0",0.402306743226671,0.541696368893685,0.726445223265769,0.423482733421265,-0.00999999999999979,-0.00999999999999979,0,-0.00949999999999918,0.0055465068968011,0.0071995649106238,0.00715250807239334,0.00825831906488523
"2851","n/a","n/a","Medium","0",0.573118864018325,0.431919853119177,0.669404245674657,0.658369790097206,-0.0599999999999987,-0.0199999999999996,-0.00999999999999979,-0.0289999999999999,0.0496486686468872,0.0093938699145949,0.00910591276257985,0.0100167307019244
"2852","n/a","n/a","Medium","0",0.469670889743548,0.370628169024419,0.477002584335366,0.679564500251925,-0.0155499999999993,-0.0399999999999991,-0.00450000000000017,-0.0340000000000007,0.0130620268277152,0.012981027283892,0.00848596001517482,0.010310293342696
"2853","Consumer Services","Catalog/Specialty Distribution","Medium","0",0.813227006084888,0.94330754351886,0.9140098940011,0.987348890911215,-0.04,-0.00999999999999979,-0.04,-0.51,0.215582650795315,0.194568342776429,0.127339157117038,0.100857396678746
"2854","Finance","Property-Casualty Insurers","Medium","0",0.472254016630682,0.605079564028445,1.00834204717742,0.666025074876279,0,-0.0249999999999995,-0.0244999999999997,0,0.0439379299772106,0.118500606032888,0.0799674047275246,0.0249607123216675
"2855","Finance","Real Estate","Large","0",0.669872114879677,0.720084143615805,0.595085593736863,0.601154794339757,-0.01,-0.0299999999999998,0,0,0.130156137088589,0.109392794953432,0.0461528036184138,0.0438146341289744
"2856","Capital Goods","Wholesale Distributors","Medium","0",1.94654019645696,1.34744324873919,0.831013477454659,0.934434182673069,0.0700000000000012,0.0199999999999996,-0.0299999999999994,0.0449999999999999,0.434836147280981,0.0697591636296565,0.0322844961530537,0.0657015770247094
"2857","n/a","n/a","Medium","0",1.03412012731062,1.12559299420883,0.595085593736863,0.601154794339757,-0.0150000000000006,0,0,0,0.0160726738599966,0.0220682538606236,0.0461528036184138,0.0438146341289744
"2858","n/a","n/a","Medium","0",0.423182873119605,0.50897552480562,0.525938323000911,0.366899045514888,0,0,0.00970000000000004,0,0.0200667411857033,0.0208756346044944,0.00794636106574531,0.0154487984354249
"2859","n/a","n/a","Medium","0",0.396230822295816,0.389048210447639,0.370879281487544,0.48622842121953,-0.00999999999999979,0.00999999999999979,0,0,0.0187167782886666,0.0106548775492918,0.00635743764712801,0.0130030610563104
"2860","n/a","n/a","Medium","0",0.758181736493182,0.386392474267394,0.39509016627903,0.518098144883826,0,0.00990000000000002,0.00980000000000025,0,0.0439238227503357,0.00660685241670444,0.00708648032521345,0.00896392502106771
"2861","n/a","n/a","Medium","0",0.811650175604117,0.457814905088743,0.353148782749528,0.397967469767647,0,0,0.00979999999999936,0,0.0485410817985322,0.00792165973719597,0.0073045920461854,0.0110797532564962
"2862","Capital Goods","Aerospace","Large","0",0.380471140474382,0.438022843759407,0.5461795300033,0.346236906822527,-0.0799999999999841,0.0849999999999795,0.245000000000005,0.120000000000005,0.0357118492150609,0.0596894415058405,0.0672177948627998,0.0437425283395082
"2863","Consumer Services","RETAIL: Building Materials","Large","0",0.523261806358125,0.470616832012621,0.390997131635698,0.436178598016723,0.0999999999999979,-0.100000000000001,0.0500000000000007,-0.0500000000000007,0.0483264135896312,0.0531898940910818,0.0692023724551834,0.0413333966694267
"2864","Energy","Oil & Gas Production","Small","0",0.480245001233995,1.56030538589826,0.676730676063921,1.70696496879831,-0.0449999999999999,-0.140000000000001,0.164999999999999,-0.33,0.034712449661569,0.0815404381415421,0.0903623158295107,0.562028706514872
"2865","Consumer Services","Clothing/Shoe/Accessory Stores","Medium","0",0.805867502594285,0.855260254002033,0.792337890741447,1.21858982930845,-0.00999999999999979,0.00999999999999801,-0.0200000000000009,-0.0349999999999997,0.0388026973026948,0.273405322001903,0.106985873526811,0.203569064871686
"2866","Consumer Services","Professional Services","Large","0",0.455588161136251,0.530344642125031,0.394311059362356,1.25091324847413,0.0150000000000006,-0.0599999999999987,0.0395000000000003,0.0694999999999979,0.0237461617273651,0.0180480005616034,0.044714713451583,0.0659368793403638
"2867","Capital Goods","Auto Parts:O.E.M.","Large","0",0.364010361776937,0.405134007790998,0.43749363824818,0.383149759698572,-0.214999999999996,0,0.0394999999999968,0.105,0.0547209675530072,0.0206139326988521,0.0507018786015304,0.0394377071875207
"2868","Consumer Non-Durables","Beverages (Production/Distribution)","Medium","0",0.519479773024968,0.484677857304131,0.974776586790238,0.479290870294793,0.25,0.449999999999989,0.0750000000000028,-0.0499999999999972,0.0543610804753249,0.0419689308112217,0.0642838319061589,0.0366590523217905
"2869","Consumer Services","Real Estate Investment Trusts","Small","0",0.33515481557185,0.61450794337366,0.281612525103503,0.276148750956454,-0.0849999999999937,0.0400000000000063,0.0349999999999966,-0.140000000000001,0.0277062292257201,0.0203572339251613,0.0149414578060787,0.0396088604041483
"2870","Health Care","Medical/Dental Instruments","Large","1",0.424851677234075,0.48993973618889,0.498297036208829,0.483193126070148,0.0200000000000014,0,0.04,0.0100000000000007,0.0617422824615868,0.0379004332818247,0.0773617502415683,0.0252002410099733
"2871","Technology","Computer Software: Prepackaged Software","Medium","0",0.935374057106852,0.586816445026686,0.612463765671296,0.877735650291975,0.0950000000000006,0.0500000000000007,0.0199999999999996,0.0250000000000021,0.0585388427319168,0.0464721555325176,0.0306217279617885,0.0474496250127764
"2872","Consumer Services","Hotels/Resorts","Large","0",1.08029657851856,0.449327445214484,0.561843575718825,0.630508549371255,0.029999999999994,0.0300000000000011,-0.0250000000000004,0.0545000000000009,0.0693329065987339,0.0886701529931292,0.0208718094985481,0.0510239776337267
"2873","Energy","Natural Gas Distribution","Medium","0",0.508961244579832,3.00507599103858,0.595085593736863,0.601154794339757,-0.135000000000002,0.0400000000000027,0,0,0.0710787511511739,0.0588143370678187,0.0461528036184138,0.0438146341289744
"2874","Energy","Integrated oil Companies","Large","0",0.377396316938221,0.360270602612417,0.334463958106203,0.298310494147734,-0.0350000000000001,0.0200000000000031,0.0689999999999991,-0.0240000000000009,0.0413897075604922,0.0347711906348938,0.0431029841109223,0.0276418021369308
"2875","Energy","Integrated oil Companies","Medium","0",1.41778158669106,0.541706444187473,0.648733990754227,0.719708080481135,0,0,0,-0.0465,0.0845791274026263,0.0377124013614128,0.0451410300236218,0.0410678727504745
"2876","Consumer Durables","Miscellaneous manufacturing industries","Large","0",0.65957644433992,0.695057615749579,0.443334667420626,0.450533071919005,-0.0249999999999986,-0.100000000000001,0,-0.0494999999999983,0.0235187891611994,0.016869018688712,0.0614663555287977,0.051625949988555
"2877","Consumer Services","Real Estate Investment Trusts","Small","0",0.365967679876465,0.509172203328541,0.429590590483101,0.518998741521032,-0.00500000000000078,-0.00999999999999801,0,-0.0145,0.0487274498575472,0.0196041975886203,0.0189377847327342,0.0160725037935445
"2878","n/a","n/a","Medium","0",0.812161068753449,0.514745905659706,0.543361646456834,0.488864683230215,-0.00999999999999979,-0.00999999999999979,0.00499999999999989,0.0190000000000001,0.0166452366343256,0.0116441617437456,0.0110738812654022,0.0211111546400934
"2879","Consumer Non-Durables","Farming/Seeds/Milling","Medium","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,0,0,0.00520000000000009,0,0.0318645855705586,0.0532945286824555,0.053228827105709,0.0425345167751171
"2880","Consumer Non-Durables","Meat/Poultry/Fish","Medium","0",0.776786086954686,0.467083269497794,0.358748573519747,0.554125773226142,-0.0150000000000006,-0.0199999999999996,0,-0.00499999999999989,0.203207048102132,0.0967073261482999,0.0879936374134552,0.0573098978403952
"2881","Energy","Industrial Machinery/Components","Large","1",0.710532062423389,0.839241366226931,0.621553510812978,0.480239086883506,0.0299999999999976,0.0439999999999987,-0.0489999999999995,0.0590000000000011,0.05893107332878,0.0565296951348936,0.0187430078358765,0.0775127708458043
"2882","Energy","Industrial Machinery/Components","Large","1",0.710532062423389,0.839241366226931,0.621553510812978,0.480239086883506,0.0299999999999976,0.0439999999999987,-0.0489999999999995,0.0590000000000011,0.05893107332878,0.0565296951348936,0.0187430078358765,0.0775127708458043
"2883","Energy","Industrial Machinery/Components","Large","1",0.710532062423389,0.839241366226931,0.621553510812978,0.480239086883506,0.0299999999999976,0.0439999999999987,-0.0489999999999995,0.0590000000000011,0.05893107332878,0.0565296951348936,0.0187430078358765,0.0775127708458043
"2884","Energy","Industrial Machinery/Components","Large","1",0.710532062423389,0.839241366226931,0.621553510812978,0.480239086883506,0.0299999999999976,0.0439999999999987,-0.0489999999999995,0.0590000000000011,0.05893107332878,0.0565296951348936,0.0187430078358765,0.0775127708458043
"2885","Miscellaneous","Other Consumer Services","Large","0",0.830309236437333,0.666051380328201,0.410732304500887,1.42325027046953,0.244999999999997,0.00999999999999091,0.115000000000002,0.0750000000000028,0.0257656972269755,0.0385850411689753,0.0311521622351366,0.0269797003428827
"2886","Consumer Services","Other Consumer Services","Large","0",1.66973044185306,0.77473140951234,0.771909221091797,2.65022360270495,0.00999999999999979,0.0199999999999996,0.130000000000001,-0.0499999999999989,0.110583163530963,0.149966349597959,0.216906906313137,0.0387228645580137
"2887","Consumer Non-Durables","Farming/Seeds/Milling","Large","0",0.573118864018325,0.713492536338591,0.43125758345118,0.903857995367448,-0.00999999999999801,-0.0250000000000004,0,0,0.0496486686468872,0.0391056376960704,0.0331220313936153,0.0370726674255405
"2888","Consumer Services","Restaurants","Large","0",0.482652662000616,0.540757998096474,0.445133963126653,0.603150778423376,0.0150000000000006,-0.0199999999999996,-0.158999999999999,-0.152000000000001,0.0489197591972388,0.0937018271133367,0.0584254686091063,0.0582394110968675
"2889","Transportation","Oil Refining/Marketing","Large","0",0.526073255785933,0.626791269980672,1.67907414825808,0.511610034335926,-0.450000000000003,-0.149499999999996,-0.100000000000001,0.0749999999999993,0.0745832719989292,0.034297372418958,0.0586234536180449,0.0585086836388586
"2890","Health Care","Major Pharmaceuticals","Large","1",0.323293964963265,0.470560380147073,0.333111289705067,0.367912191709482,-0.0749999999999993,-0.104000000000001,-0.0569999999999986,-0.032,0.0466895839333578,0.0437593165576139,0.0404150250987189,0.0380139043922273
"2891","Consumer Non-Durables","Farming/Seeds/Milling","Large","0",0.357130711523286,0.445224515335773,2.1607899656934,0.369296578626961,-0.0349999999999966,0.0200000000000102,-0.129999999999995,0.0144999999999982,0.0781639384147468,0.0182598565709444,0.0393374416569338,0.0264641484297478
"2892","Consumer Services","Real Estate Investment Trusts","Small","0",0.546357904917413,0.398822879247181,0.587043055930258,0.518725874670029,-0.0350000000000001,0.0100000000000016,0.0250000000000004,0.0440000000000005,0.0512349269615871,0.0217910583458235,0.0252245307180356,0.0645010330095499
"2893","Miscellaneous","Business Services","Large","1",0.367089116854566,0.400376119856365,0.329729065902186,0.44495730842734,0.0175000000000001,0.0589999999999993,-0.0340999999999996,-0.0600000000000023,0.0560205194661666,0.116521971720938,0.137193710456572,0.068877155255735
"2894","Health Care","Hospital/Nursing Management","Large","0",0.810331346266884,0.871145276328461,0.515512199246537,0.797207300024549,-0.0350000000000001,0.00999999999999979,-0.0200000000000005,0,0.158138801900515,0.0394360469542038,0.106150444925981,0.0524483365929998
"2895","Consumer Services","Building operators","Large","0",0.394560145107744,0.422372090766993,0.43049303215145,0.438055651742542,-0.0549999999999997,0.0499999999999972,0.0349999999999966,0.0340000000000025,0.0365583393889731,0.0193071214416423,0.0252941798019891,0.0238772113442376
"2896","Basic Industries","Engineering & Construction","Large","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,-0.00999999999999801,0,0,0,0.0496486686468872,0.0455459250469943,0.0461528036184138,0.0438146341289744
"2897","n/a","n/a","Medium","0",0.499755256280793,0.564525702644179,0.551837729783683,0.349121971778308,-0.0249999999999995,-0.00999999999999979,0,-0.0199999999999996,0.0559983671744161,0.0145859259322006,0.0126576942741932,0.0180910303350018
"2898","Consumer Services","Marine Transportation","Medium","0",0.589561440634432,0.461148274946172,1.65705933471431,0.378382462117453,0.0350000000000001,-0.0100000000000051,0.0350000000000037,-0.0590000000000011,0.0251309385885246,0.0161579767728737,0.0370501206238955,0.0238220397805918
"2899","n/a","n/a","Medium","0",1.09609275050976,0.601471971371182,0.764160224223457,0.347449556486535,-0.0199999999999996,0.0100000000000016,0.0145,0.0344999999999995,0.0373705532297903,0.0118943178278007,0.0108015905345584,0.0128805821418883
"2900","Public Utilities","Electric Utilities: Central","Medium","0",0.432997733898281,0.379124471152963,0.596269201077244,0.531236488361164,-0.114999999999998,-0.00999999999999801,0.00949999999999918,-0.00999999999999979,0.0398277975382513,0.0208803169079693,0.027185884626563,0.0315527981558566
"2901","Finance","Specialty Insurers","Large","0",0.584147309790048,0.524788743831977,0.586226114968769,0.368334288202456,-0.0150000000000006,0.0300000000000011,0.0639999999999965,-0.0200000000000031,0.0190753118848797,0.334439271938669,0.0424535040170011,0.0164303974870331
"2902","Consumer Services","Real Estate Investment Trusts","Small","0",0.60350428764049,0.879201141885474,1.65463353755758,1.93329326847137,0.00999999999999979,0.00999999999999979,0,-0.0196999999999994,0.0955157319456743,0.0609217246823779,0.143180830200554,0.0191362751912156
"2903","Energy","Industrial Machinery/Components","Large","1",0.380426966555818,0.375786428511165,0.467402960617295,0.703118704616036,-0.049000000000003,-0.0480000000000009,-0.1195,-0.0389999999999979,0.0583596466880627,0.119299894968784,0.0976557263343528,0.0278975083392848
"2904","Energy","Industrial Machinery/Components","Large","1",0.780439792188162,0.271742573950776,0.644953085549946,0.469518776278631,0.0374999999999979,-0.0479999999999983,-0.088499999999998,-0.113999999999997,0.0344705376419814,0.043996150148964,0.0931005817475781,0.0183643906976306
"2905","Public Utilities","Telecommunications Equipment","Medium","0",0.627907795983473,0.396508328013246,0.311208910799638,0.454240505442954,0,-0.0100000000000016,0.0100000000000016,0.0199999999999996,0.0652649363769496,0.0445537571754612,0.0255344302122785,0.0323721583498946
"2906","Energy","Natural Gas Distribution","Medium","0",0.529769089208356,0.334374828246766,0.972888818426882,0.504216343149882,-0.215000000000003,-0.133500000000002,-0.131500000000003,-0.250999999999998,0.136055754532424,0.0592634282033786,0.04905992347463,0.0329042899002841
"2907","Consumer Services","Clothing/Shoe/Accessory Stores","Large","0",0.464201737369935,0.572133261584687,0.407983778177429,0.431536000829239,0.0500000000000007,0.100000000000001,0.0244999999999997,-0.0239999999999991,0.0509340919566845,0.150423988209829,0.0689923171864058,0.0567042396789209
"2908","Basic Industries","Precious Metals","Medium","0",0.509057235878618,0.470108095104641,0.357751252274947,0.524821061668874,-0.00999999999999979,0.00499999999999989,0.0199999999999996,0.0200000000000005,0.0361917364466694,0.038163384038401,0.0513196760846943,0.0420164350712239
"2909","Consumer Services","Recreational Products/Toys","Medium","0",0.916670474424957,0.657958577516471,0.778125166810771,0.957188798684444,-0.0249999999999995,0,-0.0500000000000007,0,0.0579083793344674,0.0692669573546862,0.0640583103183395,0.0816149111160201
"2910","Consumer Non-Durables","Packaged Foods","Large","0",0.728952008361813,0.626985086927436,0.451911524930097,0.890418629772769,-0.134999999999998,-0.140000000000001,-0.149000000000001,0.0250000000000057,0.0463745768684612,0.0272857079101981,0.0401922261514372,0.0541305805269271
"2911","Consumer Services","Department/Specialty Retail Stores","Large","0",0.498514008381949,0.353113669490025,0.578131049993543,0.640803829724289,0.184999999999995,0.340000000000003,-0.150000000000006,0.125,0.0458044484659231,0.110887694473062,0.0380351859792858,0.0445924651448671
"2912","Energy","Industrial Machinery/Components","Large","0",0.481097814609574,0.540692359995583,0.384995166573536,0.474754244796677,0.00499999999999545,-0.0300000000000011,0.0249999999999986,0.0200000000000031,0.021480467647566,0.0135776413143793,0.0387853308794387,0.0198928897588882
"2913","Finance","Major Banks","Small","0",1.66665769852972,1.09557756645479,1.12926338403375,1.91957380780696,0.0850000000000009,0.0200000000000031,0.00999999999999801,0.00999999999999801,0.0204415615515458,0.0518611316369223,0.018283085156146,0.00428141778314284
"2914","Energy","Oilfield Services/Equipment","Large","0",1.28955349022728,0.521101377508307,0.399075322070516,1.10528364728102,-0.154999999999998,-0.0500000000000007,-0.0200000000000014,-0.014999999999997,0.140697560691937,0.0814636299453918,0.101424089023094,0.0582976024264153
"2915","Consumer Services","Television Services","Medium","0",0.467512307567171,0.512826701609915,0.462353997807194,0.384097043942598,-1.26000000000005,0.0299999999999727,1.51499999999999,0.404999999999973,0.0228172082953935,0.0370090093053469,0.0170320973028038,0.0440399006398012
